Latitude,Longitude,Value,Series
42.5,1.5,0.447302042972296,3
24,54,0.405940735246986,2
33,65,0.326536886626855,3
17.05,-61.8,0.0282406776677817,1
18.25,-63.17,0.451903905719519,1
41,20,0.723265269305557,1
40,45,0.636213476071134,3
12.25,-68.75,0.422707467339933,4
-12.5,18.5,0.674422094132751,1
35,105,0.458124292781577,2
-90,0,0.924251921940595,1
-34,-64,0.118654427817091,3
-14.33,-170,0.294543205527589,2
47.33,13.33,0.334615980042145,1
-27,133,0.160911067621782,4
12.5,-69.97,0.224895078223199,1
40.5,47.5,0.318659996846691,3
44,18,0.524761555483565,4
13.17,-59.53,0.113967392826453,2
24,90,0.107599694747478,3
50.83,4,0.942013618536294,1
13,-2,0.295838285936043,1
43,25,0.879155757604167,4
26,50.55,0.211946188937873,1
-3.5,30,0.382909205043688,2
9.5,2.25,0.992144973482937,3
32.33,-64.75,0.240513259544969,2
4.5,114.67,0.829226393485442,4
-17,-65,0.477172124898061,3
-10,-55,0.291313516674563,4
24.25,-76,0.467207037378103,4
27.5,90.5,0.404843895230442,3
-54.43,3.4,0.534866687143221,3
-22,24,0.277909513795748,1
53,28,0.141572935273871,2
17.25,-88.75,0.744977262336761,3
60,-95,0.284922266611829,1
-12.5,96.83,0.54771518567577,2
0,25,0.45932444348,2
7,21,0.781762222759426,3
-1,15,0.669145139865577,3
47,8,0.36403335724026,2
8,-5,0.104815802769735,4
-21.23,-159.77,0.218360566766933,4
-30,-71,0.43974012718536,2
6,12,0.550599130801857,2
35,105,0.0824161870405078,2
4,-72,0.279613855294883,3
10,-84,0.68434038781561,3
21.5,-80,0.615638098213822,2
16,-24,0.618421632098034,2
-10.5,105.67,0.539363332558423,4
35,33,0.604230788303539,4
49.75,15.5,0.237998486729339,3
51,9,0.56882748589851,4
11.5,43,0.973958290414885,3
56,10,0.521221095463261,4
15.42,-61.33,0.610706509556621,2
19,-70.67,0.219057860085741,2
28,3,0.254095423733816,4
-2,-77.5,0.330081129213795,2
59,26,0.696590277599171,1
27,30,0.646731577347964,1
24.5,-13,0.734628584701568,4
15,39,0.973999111447483,4
40,-4,0.514713589800522,2
8,38,0.680575262056664,3
47,8,0.929138955660164,4
64,26,0.182134511880577,4
-18,175,0.278357372386381,1
-51.75,-59,0.624513498274609,2
6.92,158.25,0.146217625588179,4
62,-7,0.425458488287404,2
46,2,0.271705020451918,1
-1,11.75,0.967113362858072,2
54,-2,0.300848490558565,3
12.12,-61.67,0.393824628321454,3
42,43.5,0.465653127757832,4
4,-53,0.553357678465545,3
8,-2,0.774479229934514,4
36.18,-5.37,0.212296871701255,3
72,-40,0.632447869051248,1
13.47,-16.57,0.903273933567107,4
11,-10,0.901194658130407,4
16.25,-61.58,0.276621436700225,3
2,10,0.333363668527454,1
39,22,0.345320235472172,1
-54.5,-37,0.746218736516312,1
15.5,-90.25,0.873430151259527,4
13.47,144.78,0.644426540704444,1
12,-15,0.175329130608588,2
5,-59,0.0239861670415848,3
22.25,114.17,0.945665519917384,1
-53.1,72.52,0.225782702444121,1
15,-86.5,0.701898253755644,2
45.17,15.5,0.13584171095863,2
19,-72.42,0.637369288597256,1
47,20,0.904029922559857,3
-5,120,0.269006143324077,3
53,-8,0.307377934688702,4
31.5,34.75,0.661584865301847,2
20,77,0.454568359302357,1
-6,71.5,0.984382239170372,4
33,44,0.0880479379557073,2
32,53,0.026205071946606,4
65,-18,0.582739350385964,2
42.83,12.83,0.412636839784682,2
18.25,-77.5,0.226196124916896,1
31,36,0.109598989831284,2
36,138,0.63053610897623,1
1,38,0.721810939721763,4
41,75,0.558051355881616,3
13,105,0.126164318295196,1
1.42,173,0.75443689385429,3
-12.17,44.25,0.713794957613572,1
17.33,-62.75,0.309006473515183,4
40,127,0.986531003611162,3
37,127.5,0.739385693334043,4
29.34,47.66,0.853613881394267,3
19.5,-80.5,0.635150704998523,4
48,68,0.788500243099406,4
18,105,0.736770175397396,1
33.83,35.83,0.889504292747006,4
13.88,-61.13,0.696123592322692,1
47.17,9.53,0.10837638634257,2
7,81,0.332427036482841,3
6.5,-9.5,0.870231099659577,2
-29.5,28.5,0.98949747136794,3
56,24,0.145300718024373,1
49.75,6.17,0.692894744686782,1
57,25,0.0558204043190926,1
25,17,0.392586101777852,4
32,-5,0.789718353189528,3
43.73,7.4,0.507663917494938,2
47,29,0.166959030320868,3
42,19,0.692485939478502,3
-20,47,0.752648192690685,2
9,168,0.676517684478313,3
41.83,22,0.0895715830847621,2
17,-4,0.201917079742998,1
22,98,0.818995564710349,1
46,105,0.0542728863656521,3
22.17,113.55,0.485800127731636,2
15.2,145.75,0.868710793787614,4
14.67,-61,0.798511760076508,2
20,-12,0.670348151354119,4
16.75,-62.2,0.131599413929507,4
35.83,14.58,0.949427645187825,4
-20.28,57.55,0.618520194431767,4
3.25,73,0.388402218231931,3
-13.5,34,0.0423999277409166,2
23,-102,0.627087755594403,1
2.5,112.5,0.453210198553279,4
-18.25,35,0.293036778457463,4
-22,17,0.70276246778667,3
-21.5,165.5,0.755632856162265,1
16,8,0.507237643934786,4
-29.03,167.95,0.142827532021329,1
10,8,0.860034656478092,1
13,-85,0.986459785839543,3
52.5,5.75,0.780602953396738,4
62,10,0.620558912400156,2
28,84,0.111359663074836,3
-0.53,166.92,0.514604556141421,2
-19.03,-169.87,0.849442965351045,3
-41,174,0.41174409002997,4
21,57,0.708375664660707,4
9,-80,0.108933942392468,2
-10,-76,0.989134504692629,2
-15,-140,0.686742085497826,4
-6,147,0.408816737588495,3
13,122,0.317661108914763,3
30,70,0.880979060893878,2
52,20,0.783813609043136,1
46.83,-56.33,0.870435703312978,2
18.25,-66.5,0.0571395873557776,1
32,35.25,0.909027872374281,2
39.5,-8,0.319272593129426,2
7.5,134.5,0.488310277927667,4
-23,-58,0.771888942690566,4
25.5,51.25,0.00926451804116368,2
-21.1,55.6,0.10177471768111,1
46,25,0.61046965746209,1
44,21,0.61178565165028,2
60,100,0.0971603852231055,3
-2,30,0.869500412605703,1
25,45,0.665171284461394,1
-8,159,0.360486260149628,2
-4.58,55.67,0.211818849202245,1
15,30,0.130524580134079,4
62,15,0.0755991726182401,4
1.37,103.8,0.736557236872613,1
-15.93,-5.7,0.537137284176424,2
46,15,0.85293528996408,2
78,20,0.447588020237163,1
48.67,19.5,0.32272867159918,3
8.5,-11.5,0.620830640429631,2
43.77,12.42,0.67603299045004,3
14,-14,0.0446910765022039,4
10,49,0.731268481584266,3
4,-56,0.894004366360605,2
1,7,0.130432943347842,4
13.83,-88.92,0.816007149172947,2
35,38,0.85439471853897,4
-26.5,31.5,0.127384316176176,4
21.75,-71.58,0.695784309413284,2
15,19,0.571914264233783,3
-43,67,0.42616067873314,2
8,1.17,0.271492819301784,2
15,100,0.448331731371582,4
39,71,0.849275178974494,1
-9,-172,0.747591432183981,3
40,60,0.182294629048556,3
34,9,0.654594275401905,2
-20,-175,0.684232511790469,4
39,35,0.145142578054219,2
11,-61,0.1012503716629,2
-8,178,0.126336249755695,3
23.5,121,0.46573638706468,4
-6,35,0.616180916316807,2
49,32,0.00232529640197754,4
1,32,0.107242546509951,2
19.28,166.6,0.749957560561597,3
38,-97,0.312104523181915,4
-33,-56,0.842448869021609,1
41,64,0.86002014670521,2
41.9,12.45,0.26643026410602,4
13.25,-61.2,0.818784000584856,1
8,-66,0.234370788792148,1
18.5,-64.5,0.349326840369031,1
18.33,-64.83,0.702683061826974,1
16,106,0.705615335842595,3
-16,167,0.627546924399212,1
-13.3,-176.2,0.0202568478416651,1
-13.58,-172.33,0.694150559836999,4
15,48,0.722416850039735,2
-12.83,45.17,0.677091941703111,1
-29,24,0.996003092965111,3
-15,30,0.289008620427921,1
-20,30,0.100238218670711,2